sentence,entities,character_entities
"“You’re Ned Stark’s bastard, aren’t you?”

Jon felt a coldness pass right through him.","['You’re Ned Stark’s', 'Jon']",['Jon']
"“Lord Eddard Stark is my father,” Jon admitted stiffly.

","['Lord Eddard Stark', 'Jon']",['Jon']
"You have more of the north in you than your brothers.”

“Half brothers,” Jon corrected.",['Jon'],['Jon']
"Armor yourself in it, and it will never be used to hurt you.”

Jon was in no mood for anyone’s counsel.",['Jon'],['Jon']
"“I don’t even know who my mother was,” Jon said.

",['Jon'],['Jon']
He favored Jon with a rueful grin.,['Jon'],['Jon']
"When he opened the door, the light from within threw his shadow clear across the yard, and for just a moment Tyrion Lannister stood tall as a king.





",['Tyrion Lannister'],['Tyrion']
"CATELYN


Of all the rooms in Winterfell’s Great Keep, Catelyn’s bedchambers were the hottest.","['Winterfell’s Great Keep', 'Catelyn']",['Catelyn']
"Catelyn’s bath was always hot and steaming, and her walls warm to the touch.",['Catelyn'],['Catelyn']
"The warmth reminded her of Riverrun, of days in the sun with Lysa and Edmure, but Ned could never abide the heat.","['Riverrun', 'Lysa', 'Ned']","['Lysa', 'Ned']"
"So when they had finished, Ned rolled off and climbed from her bed, as he had a thousand times before.","['Ned', 'thousand']",['Ned']
Catelyn pulled the furs to her chin and watched him.,['Catelyn'],['Catelyn']
It had been three years since Rickon.,"['three years', 'Rickon']",['Rickon']
"“I will refuse him,” Ned said as he turned back to her.",['Ned'],['Ned']
Catelyn sat up in the bed.,['Catelyn'],['Catelyn']
"Can’t you see the danger that would put us in?”

Ned shook his head, refusing to believe.",['Ned'],['Ned']
“Robert would never harm me or any of mine.,['Robert'],['Robert']
"Catelyn remembered the direwolf dead in the snow, the broken antler lodged deep in her throat.",['Catelyn'],['Catelyn']
"Robert came all this way to see you, to bring you these great honors, you cannot throw them back in his face.”

“Honors?”",['Robert'],['Robert']
"Ned laughed bitterly.

",['Ned'],['Ned']
"What is so wrong with that?”

“Gods, Catelyn, Sansa is only eleven,” Ned said.","['Gods, Catelyn, Sansa', 'only eleven', 'Ned']",['Ned']
"“And Joffrey … Joffrey is …”

She finished for him.","['Joffrey', 'Joffrey']","['Joffrey', 'Joffrey']"
That brought a bitter twist to Ned’s mouth.,['Ned'],['Ned']
"“Perhaps not,” Catelyn said, “but Brandon is dead, and the cup has passed, and you must drink from it, like it or not.”

","['Catelyn', 'Brandon']",['Catelyn']
"Ned turned away from her, back to the night.",['Ned'],['Ned']
"Catelyn softened then, to see his pain.",['Catelyn'],['Catelyn']
"Eddard Stark had married her in Brandon’s place, as custom decreed, but the shadow of his dead brother still lay between them, as did the other, the shadow of the woman he would not name, the woman who had borne him his bastard son.

","['Eddard Stark', 'Brandon']",['Ned']
"Ned turned, frowning.",['Ned'],['Ned']
"“My lord, Maester Luwin is without and begs urgent audience.”

",['Maester Luwin'],['Luwin']
Ned crossed to the wardrobe and slipped on a heavy robe.,['Ned'],['Ned']
Catelyn realized suddenly how cold it had become.,['Catelyn'],['Catelyn']
Ned nodded absently.,['Ned'],['Ned']
"Maester Luwin was shown in.

",['Maester Luwin'],['Luwin']
"Luwin was always tucking things into those sleeves and producing other things from them: books, messages, strange artifacts, toys for the children.",['Luwin'],['Luwin']
"With all he kept hidden in his sleeves, Catelyn was surprised that Maester Luwin could lift his arms at all.

","['Catelyn', 'Maester Luwin']","['Catelyn', 'Luwin']"
"“My lord,” he said to Ned, “pardon for disturbing your rest.",['Ned'],['Ned']
Ned looked irritated.,['Ned'],['Ned']
"Catelyn said.

",['Catelyn'],['Catelyn']
Ned frowned.,['Ned'],['Ned']
"He had little patience for this sort of thing, Catelyn knew.",['Catelyn'],['Catelyn']
"“What has that to do with me?”

“I asked the same question,” Maester Luwin said.",['Maester Luwin'],['Luwin']
"Under the heavy weight of her furs, Catelyn shivered.",['Catelyn'],['Catelyn']
Catelyn could feel dread stirring inside her once again.,['Catelyn'],['Catelyn']
Maester Luwin drew a tightly rolled paper out of his sleeve.,['Maester Luwin'],['Luwin']
Ned held out his hand.,['Ned'],['Ned']
Luwin did not stir.,['Luwin'],['Luwin']
"May I approach?”

Catelyn nodded, not trusting to speak.",['Catelyn'],['Catelyn']
"Luwin bowed and began to retreat.

",['Luwin'],['Luwin']
"“Stay,” Ned commanded him.",['Ned'],['Ned']
He looked at Catelyn.,['Catelyn'],['Catelyn']
Catelyn looked at her husband.,['Catelyn'],['Catelyn']
"“There is grief in this message, Ned.",['Ned'],['Ned']
"Ned frowned, his face darkening.",['Ned'],['Ned']
"Catelyn broke the seal.

",['Catelyn'],['Catelyn']
"When we were girls together, we had a private language, she and I.”

“Can you read it?”

“Yes,” Catelyn admitted.

","['I.', 'Catelyn']",['Catelyn']
"“Perhaps I should withdraw,” Maester Luwin said.

",['Maester Luwin'],['Luwin']
"“No,” Catelyn said.",['Catelyn'],['Catelyn']
Maester Luwin averted his eyes.,['Maester Luwin'],['Luwin']
"“Lighting a fire,” Catelyn told him.","['Lighting a fire', 'Catelyn']",['Catelyn']
"“Maester Luwin—” Ned began.

","['Maester Luwin', 'Ned']","['Luwin', 'Ned']"
"“Maester Luwin has delivered all my children,” Catelyn said.","['Maester Luwin', 'Catelyn']","['Luwin', 'Catelyn']"
"Ned crossed the room, took her by the arm, and pulled her to her feet.",['Ned'],['Ned']
"What was this message?”

Catelyn stiffened in his grasp.",['Catelyn'],['Catelyn']
"“Lysa says Jon Arryn was murdered.”

","['Lysa', 'Jon Arryn']",['Lysa']
Ned released his hold on her arm.,['Ned'],['Ned']
"“She knows,” Catelyn said.",['Catelyn'],['Catelyn']
Catelyn looked to her husband.,['Catelyn'],['Catelyn']
She saw at once that Ned had reached a very different conclusion.,['Ned'],['Ned']
Luwin plucked at his chain collar where it had chafed the soft skin of his throat.,['Luwin'],['Luwin']
Ned glanced helplessly around the bedchamber.,['Ned'],['Ned']
"Catelyn’s heart went out to him, but she knew she could not take him in her arms just then.",['Catelyn'],['Catelyn']
“You say you love Robert like a brother.,['Robert'],['Robert']
"Would you leave your brother surrounded by Lannisters?”

“The Others take both of you,” Ned muttered darkly.","['The Others', 'Ned']",['Ned']
"They waited, quiet, while Eddard Stark said a silent farewell to the home he loved.",['Eddard Stark'],['Ned']
"“A different time,” Maester Luwin said.",['Maester Luwin'],['Luwin']
"“Yes,” Ned said dully.",['Ned'],['Ned']
"“Catelyn, you shall stay here in Winterfell.”

","['Catelyn', 'Winterfell']",['Catelyn']
"“Yes,” Ned said, in words that would brook no argument.",['Ned'],['Ned']
"“You must govern the north in my stead, while I run Robert’s errands.",['Robert'],['Robert']
"“Gods will, not for many years,” Maester Luwin murmured.

","['many years', 'Maester Luwin']",['Luwin']
"“Maester Luwin, I trust you as I would my own blood.",['Maester Luwin'],['Luwin']
"Winter is coming.”

Maester Luwin nodded gravely.","['Winter', 'Maester Luwin']",['Luwin']
"Then silence fell, until Catelyn found her courage and asked the question whose answer she most dreaded.",['Catelyn'],['Catelyn']
"“What of the other children?”

Ned stood, and took her in his arms, and held her face close to his.",['Ned'],['Ned']
"“Rickon is very young,” he said gently.",['Rickon'],['Rickon']
"The others I would take with me.”

“I could not bear it,” Catelyn said, trembling.

",['Catelyn'],['Catelyn']
"“Sansa must wed Joffrey, that is clear now, we must give them no grounds to suspect our devotion.",['Joffrey'],['Joffrey']
And it is past time that Arya learned the ways of a southron court.,['Arya'],['Arya']
"Sansa would shine in the south, Catelyn thought to herself, and the gods knew that Arya needed refinement.","['Catelyn', 'Arya']","['Catelyn', 'Arya']"
"“Yes,” she said, “but please, Ned, for the love you bear me, let Bran remain here at Winterfell.","['Ned', 'Winterfell']",['Ned']
"“I was eight when my father sent me to foster at the Eyrie,” Ned said.","['eight', 'Eyrie', 'Ned']",['Ned']
“Ser Rodrik tells me there is bad feeling between Robb and Prince Joffrey.,"['Rodrik', 'Robb']","['Rodrik', 'Robb']"
"Let him grow up with the young princes, let him become their friend as Robert became mine.",['Robert'],['Robert']
He was right; Catelyn knew it.,['Catelyn'],['Catelyn']
"She would lose all four of them, then: Ned, and both girls, and her sweet, loving Bran.","['four', 'Ned', 'Bran']","['Ned', 'Bran']"
Only Robb and little Rickon would be left to her.,['Rickon'],['Rickon']
Ned kissed the tears from her eyes before they could fall.,['Ned'],['Ned']
"“What of Jon Snow, my lord?”",['Jon Snow'],['Jon']
"Maester Luwin asked.

",['Maester Luwin'],['Luwin']
Catelyn tensed at the mention of the name.,['Catelyn'],['Catelyn']
"Ned felt the anger in her, and pulled away.

",['Ned'],['Ned']
Catelyn had grown up with that knowledge.,['Catelyn'],['Catelyn']
"It came as no surprise to her, in the first year of her marriage, to learn that Ned had fathered a child on some girl chance met on campaign.","['the first year', 'Ned']",['Ned']
"He had a man’s needs, after all, and they had spent that year apart, Ned off at war in the south while she remained safe in her father’s castle at Riverrun.","['that year', 'Ned', 'Riverrun']",['Ned']
"When the wars were over at last, and Catelyn rode to Winterfell, Jon and his wet nurse had already taken up residence.

","['Catelyn', 'Winterfell, Jon']",['Catelyn']
"Ned would not speak of the mother, not so much as a word, but a castle has no secrets, and Catelyn heard her maids repeating tales they heard from the lips of her husband’s soldiers.",['Catelyn'],['Catelyn']
And they told how afterward Ned had carried Ser Arthur’s sword back to the beautiful young sister who awaited him in a castle called Starfall on the shores of the Summer Sea.,"['Ned', 'Arthur', 'Starfall', 'the Summer Sea']",['Ned']
"It had taken her a fortnight to marshal her courage, but finally, in bed one night, Catelyn had asked her husband the truth of it, asked him to his face.

","['one night', 'Catelyn']",['Catelyn']
That was the only time in all their years that Ned had ever frightened her.,['Ned'],['Ned']
"“Never ask me about Jon,” he said, cold as ice.",['Jon'],['Jon']
"Whoever Jon’s mother had been, Ned must have loved her fiercely, for nothing Catelyn said would persuade him to send the boy away.","['Jon', 'Ned', 'Catelyn']","['Jon', 'Ned', 'Catelyn']"
"She had come to love her husband with all her heart, but she had never found it in her to love Jon.",['Jon'],['Jon']
"She might have overlooked a dozen bastards for Ned’s sake, so long as they were out of sight.","['a dozen', 'Ned']",['Ned']
"Jon was never out of sight, and as he grew, he looked more like Ned than any of the trueborn sons she bore him.","['Jon', 'Ned']","['Jon', 'Ned']"
"“He and Robb are close,” Ned said.","['He and Robb', 'Ned']",['Ned']
"“I had hoped …”

“He cannot stay here,” Catelyn said, cutting him off.",['Catelyn'],['Catelyn']
"Ned would do the boy no kindness by leaving him here at Winterfell.

","['Ned', 'Winterfell']",['Ned']
The look Ned gave her was anguished.,['Ned'],['Ned']
Catelyn armored her heart against the mute appeal in her husband’s eyes.,['Catelyn'],['Catelyn']
"“They say your friend Robert has fathered a dozen bastards himself.”

","['Robert', 'dozen']",['Robert']
Ned blazed.,['Ned'],['Ned']
"How can you be so damnably cruel, Catelyn?",['Catelyn'],['Catelyn']
"He might have said more, and worse, but Maester Luwin cut in.",['Maester Luwin'],['Luwin']
“Your brother Benjen came to me about Jon a few days ago.,"['Benjen', 'a few days ago']",['Benjen']
Ned looked shocked.,['Ned'],['Ned']
"“He asked to join the Night’s Watch?”

Catelyn said nothing.","['the Night’s Watch', 'Catelyn']",['Catelyn']
Let Ned work it out in his own mind; her voice would not be welcome now.,['Ned'],['Ned']
Benjen Stark was a Sworn Brother.,['Benjen Stark'],['Benjen']
"Jon would be a son to him, the child he would never have.",['Jon'],['Jon']
"He would father no sons who might someday contest with Catelyn’s own grandchildren for Winterfell.

","['Catelyn', 'Winterfell']",['Catelyn']
"Maester Luwin said, “There is great honor in service on the Wall, my lord.”

",['Maester Luwin'],['Luwin']
"“And even a bastard may rise high in the Night’s Watch,” Ned reflected.","['the Night’s Watch', 'Ned']",['Ned']
"If he asked this when he was a man grown, that would be one thing, but a boy of fourteen …”

“A hard sacrifice,” Maester Luwin agreed.","['fourteen', 'Maester Luwin']",['Luwin']
Catelyn thought of the three children she must lose.,"['Catelyn', 'three']",['Catelyn']
"Ned turned away from them to gaze out the window, his long face silent and thoughtful.",['Ned'],['Ned']
"“Very well,” he said to Maester Luwin.",['Maester Luwin'],['Luwin']
“When shall we tell Jon?”,['Jon'],['Jon']
I would sooner let Jon enjoy these last few days.,"['Jon', 'last few days']",['Jon']
"When the time comes, I will tell him myself.”





ARYA


Arya’s stitches were crooked again.

","['ARYA', 'Arya']",['Arya']
She frowned down at them with dismay and glanced over to where her sister Sansa sat among the other girls.,['Sansa'],['Sansa']
